0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.0,0.012195405986261898,0.05097105454718087,0.08790268945882906,0.12763921751933105,0.15908579213208673,0.1336928922705911,0.10617761914367807,0.13345251905433053,0.16215552276902123,0.1697917376174778,0.173171693734264,0.17704194118868877,0.1948162987788551,0.20208388299685587,0.2147715536204935,0.2071393200070366,0.18545744417256116,0.16439938495418582,0.1510644886878063,0.16934426782573442,0.20548120593898966,0.2455892696878763,0.25689438564187417,0.24878698197621874,0.24485507198096745,0.23672378821030748,0.22996909651954933,0.20294379476095892,0.17289849476009378,0.1328845907934415,0.10272461056051307,0.12034914524672624,0.1703718339445912,0.21690589352647227,0.26776778002199486,0.3169577810841391,0.3650864423805009,0.41931217563356604,0.46533949064922897,0.5165129077286368,0.5626982653594466,0.6139473097249937,0.6626506822935858,0.7112559185264349,0.7657473745505805,0.8115481253274126,0.8088700176490198,0.756573158365212,0.7061187468084005,0.6591513485779381,0.6053753407246583,0.5600527623505749,0.507508828627496,0.4554659650318311,0.4099421021256222,0.3634508917501478,0.3260050873724789,0.30812420609064484,0.31201195313354413,0.29774167123353235,0.29978582398711984,0.28534158168844126,0.28154645503445375,0.2726499139087435,0.2568928485596438,0.24529435206247507,0.2451054980047278,0.24734784364251272,0.2566979636284217,0.255766264492862,0.2383538771696132,0.21394531632640268,0.19686890151007663,0.21069910968360128,0.24777247000362945,0.2910619452763754,0.32874795645639265,0.33301787941380745,0.32244555947976883,0.3188153934446585,0.31827978419757263,0.30633440735488815,0.2745505958775283,0.23324656425795132,0.19272297385705905,0.17592436808004153,0.20233148490530173,0.2453180133400037,0.28543342078032263,0.32015401248861375,0.3719141979393821,0.42657151093490997,0.47596918096248286,0.5239154434036273,0.5785108982263498,0.6332323089578558,0.6878750339943793,0.7365381178917558,0.7851219680463144,0.833663245559181,0.8552423038246681,0.8110691741431779,0.7621518349928502,0.7137826085328305,0.6596203254323338,0.6137742837860958,0.5619782120029218,0.5079368913087556,0.4625368714209208,0.41072325811661736,0.365307754899062,0.3196218706294802,0.28371898939774165,0.27017481204836713,0.27779053129839926,0.27877218120493064,0.2650221601420033,0.23811486229292456,0.21516193200961808,0.19936935353821017,0.18151936688441883,0.1717088383999199,0.17168221506333925,0.18125148286362758,0.2018994450268865,0.22153216347695626,0.22303883622156628,0.20732633843956227,0.18585627499942725,0.17330875900659426,0.19631882261045952,0.23404305597597386,0.2647747223686676,0.2608009073250048,0.2500577857720385,0.24369444582512845,0.2393167182017193,0.23919666543009854,0.218933758890705,0.1691931513913436,0.12392552577141824,0.09138359702414411,0.10113562773812501,0.14360580321364913,0.19432844195616616,0.2408181261556379,0.2814838151359669,0.3221993344776415,0.36994256509874424,0.4191154566863897,0.47378876184404994,0.5285100379907042,0.5826015345154429,0.6281843775364422,0.6803958797428167,0.7351124002405451,0.7898296113453482,0.8424043713969818,0.887709711478148,0.9417136831557178,0.9945852324803366,1.0,0.9492248248397712,0.8945077770984247,0.8397863663669183,0.7850651044348438,0.7309263282722847,0.6853493088320022,0.6331764676036005,0.578514693891456,0.5294025547419117,0.48120619270458365,0.4278766239606919,0.382790090898371,0.33219828092569603,0.28838882684392964,0.25525589180705954,0.24528075093078527,0.24559227282904827,0.2529279369636843,0.24177653737782645,0.2297330654949501,0.2132682182334873,0.19812426661038285,0.1959327147907235,0.1909755362329264,0.1913791301815282,0.20247754748258995,0.21868341287190107,0.23067816972273847,0.22033902717408704,0.1945392296024162,0.17847903881704608,0.1827151877835036,0.2174256421184766,0.2599761531933038,0.2826723515620826,0.2830933433539724,0.27717402035339833,0.27707559465862386,0.2819024044049312,0.27783564700726626,0.24570427318408572,0.2002517558193928,0.15250536247349888,0.13974346847614227,0.17241143498670053,0.21655768180684576,0.26937826259642406,0.3158052988569655,0.36686721465589267,0.4210695938716822,0.46688026583480413,0.5186264479598148,0.5667002603555571,0.6147830272898962,0.6597952744532853,0.713036897970841,0.7640950753430826,0.8104999865208433,0.8549634635570875,0.8286427213165308,0.7834079534735654,0.7312032139258613,0.6767387660059869,0.630091644896885,0.5793128897029667,0.5246083818455789,0.46992538708064213,0.4204851976806432,0.37973451687744086,0.3466448880453221,0.33111920495560865,0.3218259551201581,0.32668151263796297,0.3190357538788171,0.3084338424042654,0.303749358668437,0.28437606255995984,0.2725237313610047,0.26179341566089986,0.2574154858918718,0.2590234852724014,0.27256518246213224,0.26956034794569095,0.25404091731727174,0.2304658895046603,0.20739889962945757,0.20592554224511206,0.23472263062363696,0.27519943495181476,0.31479878487047674,0.33402581609179904,0.32674296397835656
