0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.22315763099593955,0.26413580468655606,0.27235764022493436,0.23700033087772487,0.21463619001173884,0.24073601965082192,0.27521635865803384,0.29891976152063693,0.3117605407629198,0.32721817807962283,0.38487893556262565,0.4649217155470824,0.5577190745490967,0.645686889790781,0.6773222301644748,0.607143827040983,0.5117631049201026,0.4183427399482702,0.31856352600433624,0.26569910162409816,0.3111993628814398,0.3615055219118899,0.36932062681718625,0.3763995173545638,0.34778564070829887,0.2958515644942934,0.25208842631541195,0.2417331819789874,0.2886993687102142,0.3282240307538711,0.3220785749338759,0.3001275833822734,0.31496624087864156,0.35488727742258597,0.4000332725262168,0.44210702327100293,0.45578991531410384,0.4702025621354182,0.5096464168345962,0.5898042511043271,0.6775059520628592,0.7708256572120242,0.8655956658722554,0.9341382181879503,0.895848829172643,0.8084107409097512,0.7094337481928612,0.615882304873983,0.5304837098502024,0.5461013398611825,0.6026986766107703,0.6373275354243413,0.6749899844311282,0.6670740639062211,0.6154091607333179,0.5659567761631994,0.5431503652925089,0.5774968023121851,0.619112856219767,0.6115610081108036,0.5798101870641421,0.5537180880528565,0.5696649249786816,0.5896916012468179,0.5987094711368104,0.5942296139723027,0.590496108352577,0.6392063131724415,0.7226002307182826,0.8128527548630227,0.9011025304017553,0.9369965699128531,0.871749562670189,0.7768286213112501,0.6726305877814305,0.5683819015456382,0.4863637633069038,0.48887241409405213,0.5270381931438286,0.5131956744006785,0.47588192949185704,0.40978042173010243,0.34896015059821783,0.28990265240388036,0.22965559838798644,0.17437739358950655,0.16996150463303472,0.18769425109343407,0.17241298011111983,0.14059257311392104,0.11774983219172697,0.13674717164091676,0.16581290420615513,0.19179149442578725,0.2000239438137359,0.22750090022609815,0.28904922457935633,0.37563702491478024,0.4662647280638459,0.5418312744718836,0.5250193381023571,0.4360936646935021,0.34158604822144234,0.24589299228656003,0.1600999586704499,0.16308853157962488,0.22491921046812235,0.2999321809464175,0.345604850288725,0.348922744609355,0.34203647440943774,0.36386784458571597,0.41713179316083826,0.40657497830010314,0.4095953640935397,0.45262981914166955,0.4655940768822959,0.4384625142946228,0.4298634798590131,0.47206777292652546,0.5189164924775436,0.5596873969493372,0.577721735145504,0.592115301151757,0.6264758856012285,0.7015146186851662,0.7901475254780861,0.8857865882982132,0.9816761324721899,1.0,0.9258448115934717,0.833889113068027,0.7433337198430587,0.6547440521545376,0.5796128042114197,0.5471082166323749,0.5317263729052146,0.5152043290516426,0.4771205913809853,0.4287148123762212,0.3812918617509853,0.37610594289770294,0.40451621779887503,0.4059805424522982,0.3622268612509756,0.34592092746263203,0.3495955479496895,0.30331143936663185,0.28681265159813263,0.2901023634247202,0.25864859176295507,0.1909400217881312,0.12306602987516069,0.05427228819276664,0.0,0.03566304391143715,0.12607539222545006,0.222237010746813,0.31680114621515676,0.33647133098726556,0.25947519571209154,0.19208447774805704,0.16169511039219575,0.15110588602817598,0.13240343727149728,0.10105615653025435,0.07129795290993579,0.05629677969536617,0.08752406351894138,0.1233205925585219,0.13725256903062988,0.10042833112691163,0.1070321409327395,0.1495458071553819,0.20566111015431687,0.2645314951667679,0.32212400628418836,0.3896591616026708,0.44479028738387694,0.46873272002965827,0.4349882368723401,0.3871957357046738,0.37075589005058074,0.4468793673111322,0.5444228406064711,0.638984503743512,0.7350380203785627,0.7477434178169466,0.6674779933663029,0.5901823866662737,0.5472703092602509,0.546606643005279,0.5413734529818237,0.5323129892370231,0.5062119700233865,0.5029380601377955,0.5323884099625573,0.558282531013873,0.551186598999899,0.5035246465450243,0.4917872571766688,0.5184255652042982,0.5603136629929475,0.6168474290078194,0.6240166677644909,0.5886916174497374,0.5445673696099496,0.48017579507431707,0.4225966939305099,0.3981154730070773,0.46450583482765273,0.5608277051893471,0.6549331113220074,0.7338912733634211,0.6869923289746782,0.5950419262970557,0.5026408006794241,0.4455150151968552,0.4149112488894193,0.4028279920683575,0.3845570684574775,0.3386639418005002,0.29270542073639616,0.2536359795401184,0.24206250048172473,0.263391342314343,0.25895891216279576,0.213511753680371,0.19358977627791596,0.22153353965524492,0.26387231736446015,0.31033409233023246,0.3196067457353493,0.2998498802662488,0.28854928135685665,0.22555138807668484,0.16562451983223303,0.12696744759400458,0.18655701587766327,0.27881518173165487,0.38008584129304124,0.4718726540227678,0.44627829557938536,0.3639200436553902,0.30268634193352595,0.2686984716456351,0.2562694307853701,0.2434447553399428,0.20775157683182766,0.1767342854347027,0.16724353443265194,0.18421132026082754,0.2166959020209922,0.20013581135707614,0.14824616441638172
