0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.12812573354979406,0.13661914956036147,0.18741197671163068,0.26333451457471124,0.3167191950959918,0.3740150997664746,0.4235875244695664,0.4600451648407078,0.49011968044157594,0.5044370717059774,0.5201391920858529,0.5438354956225262,0.5206537136661904,0.47197851853404194,0.420747893302464,0.35705798686180046,0.2897749963075089,0.21465805413589933,0.14834776482379608,0.08477829754040123,0.018494987998190382,0.0009730250521826633,0.0,0.0002729616625263276,0.021557960381681784,0.037176036241327814,0.013797485991699165,0.03914522028208367,0.11313559066604784,0.17325746683567056,0.1710487427673799,0.18042220790190644,0.21130643638993485,0.22371646293835568,0.30162425747682864,0.3729333781618336,0.4117920312086931,0.48905903239265536,0.5728515339097107,0.6566609904861598,0.7396770453630812,0.8080813151031165,0.8855722568804514,0.9092331548844648,0.8330187659382835,0.7566600888404955,0.6942827263487925,0.6511444744306982,0.641772302008929,0.6523175828794616,0.6444181004125555,0.6584301981536242,0.6429500882731767,0.6356778243611299,0.6184344640008157,0.5994242425422884,0.5758346759016324,0.5581282356622013,0.5757572243955904,0.599635564372833,0.6197314091926827,0.6406361285588424,0.6419012501259056,0.6146448515582188,0.5749579267841014,0.5348885640985039,0.5177269661986266,0.5208644427581017,0.4942376446072845,0.4933929746707655,0.5225044240184178,0.5544462350201207,0.5784990209655425,0.5970895466435451,0.5970918048053364,0.5717013020158164,0.5114176976586777,0.45876095681714224,0.4078395139284847,0.357356147079424,0.29171345176434516,0.21787815563605228,0.15197751087317757,0.13601789115484086,0.18553858629450515,0.26323627351295675,0.34270049875142394,0.4102663029864768,0.49331205029769354,0.5771213385469496,0.6598039202061865,0.7073366616067003,0.6581334927519964,0.5916926610842403,0.53042031040009,0.4838262955159429,0.4475040714611982,0.4150603750341313,0.4174988895128373,0.403886992524332,0.394967370494411,0.42757924614374243,0.43150171016996586,0.42641463275011926,0.40898288173376285,0.38464245226003024,0.36043789307841845,0.34241724127568274,0.3371812022547207,0.32189289394582765,0.3413477189974956,0.37208090878892186,0.3670482888808624,0.3226569394653218,0.30032245577892036,0.302962092383408,0.33650816845047116,0.37817838682888283,0.4149418567696639,0.4625888067252295,0.5060094085194713,0.5186605014431405,0.539074717694668,0.5460489703039118,0.5325614840146891,0.49938693757616104,0.45413872293149726,0.39109309124921143,0.3365887072323521,0.2659703340571786,0.19925343501564718,0.11950107555769618,0.05847108472614604,0.02516824205324797,0.05943867975111461,0.1349582229122963,0.20398183106365853,0.287247396706642,0.36612092061032886,0.43419383238116716,0.517341278988591,0.6011506321350772,0.6837561787042041,0.7487626125174653,0.7528700536838673,0.6739266256227654,0.6072175836004172,0.5660009927590486,0.5323179110502174,0.5140281225414571,0.5280916790915575,0.5302646192042273,0.5232795246958073,0.5340548729092047,0.5563471296093732,0.5593902066472674,0.5526225817303971,0.5246511165441787,0.5209591803816931,0.5504840265228625,0.5626771636410739,0.5989517123231365,0.6299122644042576,0.6494347400412122,0.6262233241783717,0.5823264080085844,0.5481029467814476,0.5208886745498056,0.5332143297073721,0.5512981700736148,0.5834760433236026,0.6140341964836122,0.6597745639398749,0.7073762392252019,0.7420641540272617,0.7533114002790389,0.7592903320265743,0.7433082620848803,0.7043001080155666,0.6486411818528195,0.595083875688093,0.5493877000135163,0.48242834702713155,0.4132383436706535,0.3409516826903638,0.2870754542589986,0.30569783692912456,0.3719480268880826,0.44143730379078105,0.5247928818362229,0.608479229250356,0.6821928004897448,0.7549826430632378,0.8386811860583587,0.9224854868282035,1.0,0.9870035649854367,0.916807084750777,0.8487347657245454,0.7923506833793907,0.7373234803837772,0.6722107544604756,0.6164989367058058,0.5757508937220361,0.5561557154858758,0.5516259925623057,0.5365695049193491,0.5452696270818347,0.5218457410069055,0.5054154881248856,0.4684540989517876,0.4271325385831961,0.40075932636373235,0.3750678137386383,0.3751123650360828,0.3956234716608993,0.4055575820898083,0.4003765272381963,0.35558389415884184,0.3052793653232211,0.283264409578345,0.29821370441250217,0.30869662030218725,0.3419693732554836,0.37955370712388836,0.4216825333694838,0.42719804395262795,0.4389928996946666,0.44844177286169007,0.45762310172480536,0.431968205306565,0.3764911264611728,0.3207862482402346,0.270175470598907,0.20834407681400924,0.13401386066150556,0.0669159309955929,0.012524112998056669,0.012374139163980225,0.07923545931279197,0.1463136623465271,0.22857111743141445,0.3116389518504348,0.3802023335400615,0.45866036425743806,0.5424578652689611,0.6245629839289659,0.6810641310136787,0.6452985693386482,0.5807723578736015,0.5323970172772463,0.4968468682903784,0.4911019954276865,0.4976019397719931,0.49714894937526566
